timestamp,op,hi,lo,cl,volume
2021-09-15 00:00:00+00:00,5170331.0,5202576.0,5150000.0,5162136.0,471.17
2021-09-15 04:00:00+00:00,5161777.0,5169823.0,5132575.0,5165719.0,217.62
2021-09-15 08:00:00+00:00,5164800.0,5208096.0,5136180.0,5192589.0,480.02
2021-09-15 12:00:00+00:00,5192587.0,5289660.0,5174000.0,5289601.0,958.13
2021-09-15 16:00:00+00:00,5289757.0,5300000.0,5239730.0,5259699.0,332.27
2021-09-15 20:00:00+00:00,5261177.0,5270000.0,5241213.0,5242626.0,37.79
2021-09-15 20:00:00+00:00,5243482.0,5297127.0,5241457.0,5268242.0,207.91
2021-09-16 00:00:00+00:00,5268172.0,5275000.0,5177090.0,5208700.0,415.51
2021-09-16 04:00:00+00:00,5207026.0,5304910.0,5201238.0,5288817.0,401.37
2021-09-16 08:00:00+00:00,5289240.0,5290000.0,5212375.0,5242835.0,353.02
2021-09-16 12:00:00+00:00,5242379.0,5287679.0,5178038.0,5268479.0,636.54
2021-09-16 16:00:00+00:00,5268183.0,5282200.0,5185860.0,5205288.0,395.68
2021-09-16 20:00:00+00:00,5206028.0,5216400.0,5161401.0,5174884.0,127.05
2021-09-16 20:00:00+00:00,5174582.0,5258590.0,5169694.0,5236589.0,255.3
2021-09-17 00:00:00+00:00,5236016.0,5286400.0,5212130.0,5264506.0,307.27
2021-09-17 04:00:00+00:00,5265426.0,5287300.0,5240170.0,5248233.0,338.7
2021-09-17 08:00:00+00:00,5248828.0,5276640.0,5200570.0,5211940.0,405.76
2021-09-17 12:00:00+00:00,5212100.0,5232982.0,5188812.0,5225551.0,400.01
2021-09-17 16:00:00+00:00,5224900.0,5250000.0,5142006.0,5222276.0,383.08
2021-09-17 20:00:00+00:00,5221558.0,5230600.0,5165598.0,5165862.0,90.44
2021-09-17 20:00:00+00:00,5165862.0,5216279.0,5146060.0,5198321.0,269.11
2021-09-18 00:00:00+00:00,5199842.0,5275985.0,5174658.0,5269900.0,432.26
2021-09-18 04:00:00+00:00,5269740.0,5365168.0,5267300.0,5346770.0,582.08
2021-09-18 08:00:00+00:00,5346710.0,5371390.0,5313750.0,5321234.0,345.48
2021-09-18 12:00:00+00:00,5321234.0,5353177.0,5302680.0,5326503.0,441.45
2021-09-18 16:00:00+00:00,5326503.0,5339772.0,5288000.0,5307658.0,297.3
2021-09-18 20:00:00+00:00,5306439.0,5306676.0,5258937.0,5280188.0,116.58
2021-09-18 20:00:00+00:00,5279277.0,5321000.0,5265722.0,5312558.0,189.92000000000002
2021-09-19 00:00:00+00:00,5312890.0,5321703.0,5236120.0,5263156.0,293.88
2021-09-19 04:00:00+00:00,5263971.0,5303764.0,5256948.0,5295987.0,240.56
2021-09-19 08:00:00+00:00,5296077.0,5318660.0,5190233.0,5210000.0,385.56
2021-09-19 12:00:00+00:00,5210000.0,5254700.0,5182793.0,5243026.0,432.02
2021-09-19 16:00:00+00:00,5243010.0,5255914.0,5203800.0,5211143.0,267.88
2021-09-19 20:00:00+00:00,5211031.0,5235366.0,5196522.0,5234350.0,47.13
2021-09-19 20:00:00+00:00,5233800.0,5242360.0,5152023.0,5197467.0,314.87
2021-09-20 00:00:00+00:00,5197494.0,5208300.0,4964000.0,5010709.0,1025.1200000000001
2021-09-20 04:00:00+00:00,5010000.0,5036939.0,4882460.0,4923095.0,697.37
2021-09-20 08:00:00+00:00,4923095.0,4967138.0,4731428.0,4787383.0,1490.64
2021-09-20 12:00:00+00:00,4787383.0,4841443.0,4655000.0,4803859.0,1900.56
2021-09-20 16:00:00+00:00,4803579.0,4841330.0,4695550.0,4800030.0,742.67
2021-09-20 20:00:00+00:00,4800008.0,4811999.0,4727402.0,4767273.0,119.79
2021-09-20 20:00:00+00:00,4767212.0,4814200.0,4659838.0,4716304.0,796.04
2021-09-21 00:00:00+00:00,4716061.0,4730753.0,4400000.0,4680998.0,2147.88
2021-09-21 04:00:00+00:00,4681779.0,4762110.0,4620887.0,4753726.0,688.1
2021-09-21 08:00:00+00:00,4752537.0,4785620.0,4720201.0,4738672.0,507.71
2021-09-21 12:00:00+00:00,4737860.0,4769194.0,4605000.0,4708840.0,1011.74
2021-09-21 16:00:00+00:00,4708740.0,4730000.0,4533012.0,4589200.0,1504.6200000000001
2021-09-21 20:00:00+00:00,4588114.0,4620748.0,4447016.0,4469575.0,657.44
2021-09-21 20:00:00+00:00,4473093.0,4586250.0,4321000.0,4444198.0,1947.45
2021-09-22 00:00:00+00:00,4443450.0,4642289.0,4428156.0,4606100.0,1266.6200000000001
2021-09-22 04:00:00+00:00,4604859.0,4681320.0,4580350.0,4656690.0,412.45
2021-09-22 08:00:00+00:00,4657512.0,4667000.0,4584112.0,4593390.0,421.16
2021-09-22 12:00:00+00:00,4593846.0,4744849.0,4589544.0,4738899.0,853.3100000000001
2021-09-22 16:00:00+00:00,4738910.0,4824722.0,4707832.0,4767412.0,1163.92
2021-09-22 20:00:00+00:00,4765910.0,4782557.0,4742060.0,4766958.0,106.51
2021-09-22 20:00:00+00:00,4767442.0,4798904.0,4725629.0,4786451.0,375.86
2021-09-23 00:00:00+00:00,4786363.0,4858870.0,4732420.0,4844978.0,750.52
2021-09-23 04:00:00+00:00,4845264.0,4881276.0,4802243.0,4868265.0,595.37
2021-09-23 08:00:00+00:00,4867825.0,4875169.0,4771360.0,4803609.0,660.03
2021-09-23 12:00:00+00:00,4802861.0,4874231.0,4776750.0,4825084.0,792.34
2021-09-23 16:00:00+00:00,4824200.0,4954974.0,4805620.0,4941875.0,786.37
2021-09-23 20:00:00+00:00,4941875.0,4947231.0,4908552.0,4934560.0,84.97
2021-09-23 20:00:00+00:00,4933122.0,4965290.0,4896625.0,4952770.0,357.26
2021-09-24 00:00:00+00:00,4952666.0,4967411.0,4886130.0,4892676.0,521.39
2021-09-24 04:00:00+00:00,4893587.0,4991850.0,4851000.0,4957395.0,847.21
2021-09-24 08:00:00+00:00,4957395.0,4978781.0,4492050.0,4593460.0,3084.1
2021-09-24 12:00:00+00:00,4593460.0,4728645.0,4520000.0,4649741.0,2367.04
2021-09-24 16:00:00+00:00,4648792.0,4716174.0,4626200.0,4696300.0,644.64
2021-09-24 20:00:00+00:00,4696303.0,4765638.0,4688411.0,4758802.0,164.35
2021-09-24 20:00:00+00:00,4759393.0,4790773.0,4708600.0,4744834.0,488.74
2021-09-25 00:00:00+00:00,4745328.0,4760895.0,4655946.0,4722781.0,685.59
2021-09-25 04:00:00+00:00,4723461.0,4749639.0,4680000.0,4694692.0,515.0600000000001
2021-09-25 08:00:00+00:00,4693683.0,4762836.0,4616408.0,4710590.0,1107.03
2021-09-25 12:00:00+00:00,4710570.0,4738253.0,4673050.0,4725640.0,801.61
2021-09-25 16:00:00+00:00,4725106.0,4743399.0,4692667.0,4727700.0,479.1
2021-09-25 20:00:00+00:00,4726619.0,4742784.0,4711991.0,4724900.0,72.21000000000001
2021-09-25 20:00:00+00:00,4725120.0,4741557.0,4696072.0,4728412.0,186.3
2021-09-26 00:00:00+00:00,4728030.0,4736000.0,4643118.0,4677372.0,727.37
2021-09-26 04:00:00+00:00,4677932.0,4685754.0,4518112.0,4571964.0,1170.34
2021-09-26 08:00:00+00:00,4572363.0,4850000.0,4548027.0,4772100.0,1967.16
2021-09-26 12:00:00+00:00,4771623.0,4815443.0,4771623.0,4800366.0,719.71
2021-09-26 16:00:00+00:00,4801295.0,4822926.0,4770140.0,4789100.0,259.8
2021-09-26 20:00:00+00:00,4789987.0,4839100.0,4789987.0,4832709.0,112.28
2021-09-26 20:00:00+00:00,4833645.0,4870750.0,4731492.0,4783513.0,755.32
2021-09-27 00:00:00+00:00,4781855.0,4909870.0,4750460.0,4871216.0,745.09
2021-09-27 04:00:00+00:00,4871273.0,4895000.0,4833140.0,4844200.0,507.93
2021-09-27 08:00:00+00:00,4843594.0,4893928.0,4811310.0,4859585.0,583.2
2021-09-27 12:00:00+00:00,4860653.0,4884000.0,4773110.0,4806953.0,918.2
2021-09-27 16:00:00+00:00,4806800.0,4818000.0,4756699.0,4779179.0,399.04
2021-09-27 20:00:00+00:00,4779459.0,4780140.0,4727827.0,4741489.0,145.39000000000001
2021-09-27 20:00:00+00:00,4741591.0,4819660.0,4674374.0,4681407.0,478.68
2021-09-28 00:00:00+00:00,4681449.0,4740431.0,4657372.0,4732056.0,617.34
2021-09-28 04:00:00+00:00,4732577.0,4757477.0,4635007.0,4648880.0,681.7
2021-09-28 08:00:00+00:00,4648880.0,4698394.0,4622706.0,4691824.0,828.67
2021-09-28 12:00:00+00:00,4692195.0,4750160.0,4596560.0,4618046.0,1176.59
2021-09-28 16:00:00+00:00,4615774.0,4660000.0,4582939.0,4638800.0,537.09
2021-09-28 20:00:00+00:00,4638794.0,4684093.0,4637100.0,4660260.0,229.82
2021-09-28 20:00:00+00:00,4660399.0,4684250.0,4560405.0,4577210.0,367.32
2021-09-29 00:00:00+00:00,4578040.0,4706590.0,4547800.0,4700121.0,929.01
2021-09-29 04:00:00+00:00,4700737.0,4735000.0,4677800.0,4726194.0,355.47
2021-09-29 08:00:00+00:00,4725700.0,4731000.0,4688700.0,4721261.0,400.93
2021-09-29 12:00:00+00:00,4722670.0,4747760.0,4653191.0,4661171.0,687.05
2021-09-29 16:00:00+00:00,4661171.0,4676434.0,4598416.0,4613249.0,593.94
2021-09-29 20:00:00+00:00,4613530.0,4621999.0,4580001.0,4605488.0,162.05
2021-09-29 20:00:00+00:00,4605535.0,4653914.0,4588468.0,4647900.0,227.27
2021-09-30 00:00:00+00:00,4645994.0,4893172.0,4634378.0,4876560.0,1118.97
2021-09-30 04:00:00+00:00,4876500.0,4905310.0,4839000.0,4843996.0,568.89
2021-09-30 08:00:00+00:00,4844040.0,4858990.0,4786534.0,4823530.0,905.1800000000001
2021-09-30 12:00:00+00:00,4823059.0,4900000.0,4788007.0,4811766.0,1236.19
2021-09-30 16:00:00+00:00,4812635.0,4913400.0,4775000.0,4845124.0,839.7
2021-09-30 20:00:00+00:00,4845112.0,4872880.0,4794816.0,4833214.0,160.29
2021-09-30 20:00:00+00:00,4833283.0,4889992.0,4825300.0,4883580.0,305.51
2021-10-01 00:00:00+00:00,4882990.0,4907323.0,4815940.0,4851604.0,757.14
2021-10-01 04:00:00+00:00,4851944.0,4989000.0,4830985.0,4983506.0,828.28
2021-10-01 08:00:00+00:00,4984618.0,5309903.0,4963970.0,5273620.0,1964.18
2021-10-01 12:00:00+00:00,5273436.0,5315794.0,5191249.0,5259072.0,1241.46
2021-10-01 16:00:00+00:00,5259078.0,5356975.0,5246409.0,5336891.0,696.15
2021-10-01 20:00:00+00:00,5337098.0,5354860.0,5301328.0,5344740.0,135.53
2021-10-01 20:00:00+00:00,5344835.0,5386911.0,5306902.0,5349556.0,451.67
2021-10-02 00:00:00+00:00,5350817.0,5359222.0,5270109.0,5280300.0,470.77
2021-10-02 04:00:00+00:00,5280013.0,5324554.0,5271167.0,5306638.0,350.74
2021-10-02 08:00:00+00:00,5305863.0,5331995.0,5273820.0,5298402.0,557.24
2021-10-02 12:00:00+00:00,5298730.0,5372360.0,5291388.0,5315815.0,589.52
2021-10-02 16:00:00+00:00,5315883.0,5360894.0,5296900.0,5359331.0,292.05
2021-10-02 20:00:00+00:00,5359733.0,5362429.0,5318728.0,5333346.0,78.15
2021-10-02 20:00:00+00:00,5334100.0,5365135.0,5283407.0,5295055.0,260.08
2021-10-03 00:00:00+00:00,5296244.0,5328410.0,5231510.0,5321218.0,516.36
2021-10-03 04:00:00+00:00,5321382.0,5345800.0,5308340.0,5324200.0,201.8
2021-10-03 08:00:00+00:00,5323993.0,5336161.0,5294623.0,5331852.0,269.36
2021-10-03 12:00:00+00:00,5332756.0,5349346.0,5312673.0,5318387.0,272.89
2021-10-03 16:00:00+00:00,5318364.0,5470891.0,5312448.0,5420406.0,604.53
2021-10-03 20:00:00+00:00,5420995.0,5426942.0,5378150.0,5380446.0,139.52
2021-10-03 20:00:00+00:00,5381710.0,5382850.0,5290728.0,5351000.0,476.83
2021-10-04 00:00:00+00:00,5351897.0,5358041.0,5262200.0,5275660.0,497.8
2021-10-04 04:00:00+00:00,5275024.0,5324900.0,5249400.0,5321225.0,407.96
2021-10-04 08:00:00+00:00,5321874.0,5333890.0,5273055.0,5287279.0,376.32
2021-10-04 12:00:00+00:00,5287198.0,5392456.0,5202561.0,5302198.0,915.38
2021-10-04 16:00:00+00:00,5300441.0,5488989.0,5292705.0,5478247.0,1080.36
2021-10-04 20:00:00+00:00,5476142.0,5493680.0,5433801.0,5437899.0,103.96000000000001
2021-10-04 20:00:00+00:00,5437891.0,5488200.0,5390201.0,5464032.0,369.0
2021-10-05 00:00:00+00:00,5462170.0,5524260.0,5439030.0,5484385.0,491.13
2021-10-05 04:00:00+00:00,5484415.0,5523403.0,5460110.0,5500948.0,337.24
2021-10-05 08:00:00+00:00,5500451.0,5600000.0,5490163.0,5550700.0,764.91
2021-10-05 12:00:00+00:00,5549000.0,5615000.0,5527367.0,5549307.0,633.39
2021-10-05 16:00:00+00:00,5550439.0,5733215.0,5532561.0,5707863.0,600.16
2021-10-05 20:00:00+00:00,5707863.0,5775269.0,5700178.0,5737500.0,257.61
2021-10-05 20:00:00+00:00,5737490.0,5785787.0,5722530.0,5739415.0,413.59000000000003
2021-10-06 00:00:00+00:00,5739702.0,5764060.0,5684994.0,5750800.0,456.1
2021-10-06 04:00:00+00:00,5750805.0,5792432.0,5720173.0,5746436.0,269.42
2021-10-06 08:00:00+00:00,5746437.0,5753299.0,5619390.0,5715115.0,1015.44
2021-10-06 12:00:00+00:00,5715651.0,6184100.0,5709800.0,6124355.0,2250.09
2021-10-06 16:00:00+00:00,6124000.0,6145865.0,6066352.0,6134615.0,477.66
2021-10-06 20:00:00+00:00,6134685.0,6171517.0,6110890.0,6121447.0,135.88
2021-10-06 20:00:00+00:00,6123455.0,6215588.0,6114050.0,6167164.0,351.81
2021-10-07 00:00:00+00:00,6167341.0,6167600.0,6034000.0,6111732.0,697.71
2021-10-07 04:00:00+00:00,6111632.0,6154398.0,6044092.0,6097182.0,406.21
2021-10-07 08:00:00+00:00,6097163.0,6099719.0,6000000.0,6050364.0,505.26
2021-10-07 12:00:00+00:00,6050067.0,6098811.0,5952177.0,6011449.0,838.94
2021-10-07 16:00:00+00:00,6010243.0,6063276.0,5958000.0,6026037.0,382.4
2021-10-07 20:00:00+00:00,6027035.0,6065000.0,6019536.0,6049809.0,50.4
2021-10-07 20:00:00+00:00,6049529.0,6100000.0,5990030.0,6010617.0,285.59000000000003
2021-10-08 00:00:00+00:00,6009339.0,6085000.0,6002037.0,6022679.0,412.3
2021-10-08 04:00:00+00:00,6021949.0,6154024.0,6004900.0,6137250.0,445.04
2021-10-08 08:00:00+00:00,6136759.0,6285690.0,6131264.0,6176845.0,1063.26
2021-10-08 12:00:00+00:00,6175473.0,6182000.0,6050000.0,6094755.0,876.2
2021-10-08 16:00:00+00:00,6094082.0,6140953.0,6062803.0,6136069.0,401.03000000000003
2021-10-08 20:00:00+00:00,6137286.0,6148117.0,6037900.0,6060598.0,126.8
2021-10-08 20:00:00+00:00,6060492.0,6100719.0,6040000.0,6055897.0,263.34
2021-10-09 00:00:00+00:00,6056530.0,6139990.0,6025110.0,6122832.0,457.08
2021-10-09 04:00:00+00:00,6123692.0,6186510.0,6104876.0,6166421.0,468.73
2021-10-09 08:00:00+00:00,6165475.0,6210000.0,6117807.0,6149544.0,669.44
2021-10-09 12:00:00+00:00,6149258.0,6228986.0,6149258.0,6170000.0,452.57
2021-10-09 16:00:00+00:00,6170558.0,6187479.0,6127710.0,6136195.0,306.49
2021-10-09 20:00:00+00:00,6135803.0,6137195.0,6100000.0,6132392.0,91.02
2021-10-09 20:00:00+00:00,6132055.0,6193575.0,6120830.0,6171790.0,185.9
2021-10-10 00:00:00+00:00,6171739.0,6194319.0,6076000.0,6175691.0,561.76
2021-10-10 04:00:00+00:00,6175300.0,6289366.0,6154403.0,6246300.0,731.4
2021-10-10 08:00:00+00:00,6246001.0,6274036.0,6145072.0,6195798.0,628.76
2021-10-10 12:00:00+00:00,6194715.0,6234791.0,6137077.0,6216463.0,473.38
2021-10-10 16:00:00+00:00,6216538.0,6230127.0,6173440.0,6224305.0,294.36
2021-10-10 20:00:00+00:00,6223163.0,6349180.0,6199960.0,6224351.0,413.54
2021-10-10 20:00:00+00:00,6223197.0,6224898.0,6102500.0,6139142.0,681.83
2021-10-11 00:00:00+00:00,6138904.0,6398775.0,6111360.0,6366900.0,823.42
2021-10-11 04:00:00+00:00,6366291.0,6438120.0,6329500.0,6408652.0,595.4
2021-10-11 08:00:00+00:00,6407344.0,6418360.0,6307037.0,6369463.0,513.58
2021-10-11 12:00:00+00:00,6369839.0,6533027.0,6338778.0,6517033.0,821.76
2021-10-11 16:00:00+00:00,6518995.0,6557303.0,6486345.0,6517358.0,375.72
2021-10-11 20:00:00+00:00,6516447.0,6517702.0,6440000.0,6499400.0,182.78
2021-10-11 20:00:00+00:00,6499389.0,6523100.0,6461190.0,6516900.0,248.22
2021-10-12 00:00:00+00:00,6516900.0,6520000.0,6392049.0,6427795.0,580.91
2021-10-12 04:00:00+00:00,6428319.0,6530542.0,6414000.0,6496418.0,539.5
2021-10-12 08:00:00+00:00,6496086.0,6531087.0,6425900.0,6492000.0,555.85
2021-10-12 12:00:00+00:00,6491329.0,6529600.0,6367913.0,6400603.0,891.87
2021-10-12 16:00:00+00:00,6400443.0,6409518.0,6267400.0,6283420.0,649.95
2021-10-12 20:00:00+00:00,6282056.0,6316865.0,6130000.0,6290340.0,440.54
2021-10-12 20:00:00+00:00,6290695.0,6420036.0,6261684.0,6360128.0,421.98
2021-10-13 00:00:00+00:00,6359871.0,6418055.0,6336782.0,6388441.0,395.8
2021-10-13 04:00:00+00:00,6389799.0,6397885.0,6198874.0,6203925.0,538.98
2021-10-13 08:00:00+00:00,6204130.0,6278639.0,6163057.0,6268100.0,884.13
2021-10-13 12:00:00+00:00,6267628.0,6395755.0,6182355.0,6375264.0,911.04
2021-10-13 16:00:00+00:00,6375180.0,6490000.0,6364689.0,6486340.0,593.9
2021-10-13 20:00:00+00:00,6486357.0,6517730.0,6415387.0,6454000.0,184.97
2021-10-13 20:00:00+00:00,6453910.0,6540697.0,6445093.0,6499271.0,340.18
2021-10-14 00:00:00+00:00,6498212.0,6644550.0,6480000.0,6596700.0,749.63
2021-10-14 04:00:00+00:00,6596700.0,6608974.0,6501837.0,6507598.0,388.53000000000003
2021-10-14 08:00:00+00:00,6506758.0,6592265.0,6483400.0,6538513.0,424.05
2021-10-14 12:00:00+00:00,6538519.0,6573863.0,6474150.0,6512814.0,567.67
2021-10-14 16:00:00+00:00,6512814.0,6600985.0,6458479.0,6574772.0,584.22
2021-10-14 20:00:00+00:00,6575765.0,6579009.0,6529398.0,6531457.0,44.25
2021-10-14 20:00:00+00:00,6531201.0,6569500.0,6510006.0,6528032.0,141.85
2021-10-15 00:00:00+00:00,6528701.0,6778660.0,6476947.0,6771400.0,1023.29
2021-10-15 04:00:00+00:00,6772889.0,6846525.0,6739458.0,6749047.0,634.83
2021-10-15 08:00:00+00:00,6749357.0,6800000.0,6710012.0,6799525.0,527.91
2021-10-15 12:00:00+00:00,6799617.0,6908370.0,6765821.0,6852599.0,869.98
2021-10-15 16:00:00+00:00,6852200.0,7070000.0,6847663.0,7009122.0,954.66
2021-10-15 20:00:00+00:00,7010043.0,7180480.0,6975511.0,7132316.0,457.45
2021-10-15 20:00:00+00:00,7130510.0,7133953.0,6940406.0,7051107.0,562.66
2021-10-16 00:00:00+00:00,7050162.0,7061292.0,6986000.0,7041307.0,371.76
2021-10-16 04:00:00+00:00,7040838.0,7123463.0,7029895.0,7054166.0,402.46
2021-10-16 08:00:00+00:00,7054937.0,7088935.0,7010954.0,7036504.0,330.18
2021-10-16 12:00:00+00:00,7036259.0,7036505.0,6906582.0,6964139.0,584.55
2021-10-16 16:00:00+00:00,6964110.0,6994577.0,6872140.0,6951852.0,299.69
2021-10-16 20:00:00+00:00,6952338.0,6974702.0,6916859.0,6968736.0,61.9
2021-10-16 20:00:00+00:00,6969500.0,7000387.0,6912730.0,6957718.0,156.13
2021-10-17 00:00:00+00:00,6957128.0,7009057.0,6914828.0,6974555.0,418.9
2021-10-17 04:00:00+00:00,6974405.0,6991750.0,6894555.0,6898038.0,280.05
2021-10-17 08:00:00+00:00,6896056.0,7019250.0,6894416.0,6964297.0,378.45
2021-10-17 12:00:00+00:00,6964347.0,6999252.0,6907949.0,6940222.0,380.92
2021-10-17 16:00:00+00:00,6941230.0,6976500.0,6901767.0,6918153.0,208.14000000000001
2021-10-17 20:00:00+00:00,6916973.0,6917928.0,6735370.0,6786783.0,453.87
2021-10-17 20:00:00+00:00,6786596.0,7055219.0,6774854.0,7037830.0,553.01
2021-10-18 00:00:00+00:00,7037332.0,7137008.0,7023086.0,7100884.0,617.71
2021-10-18 04:00:00+00:00,7100829.0,7166660.0,7053020.0,7073028.0,491.51
2021-10-18 08:00:00+00:00,7071486.0,7141444.0,6936000.0,6965915.0,1074.33
2021-10-18 12:00:00+00:00,6966033.0,7106991.0,6842706.0,7084620.0,1175.43
2021-10-18 16:00:00+00:00,7086145.0,7125586.0,6977286.0,7024916.0,507.22
2021-10-18 20:00:00+00:00,7024140.0,7044688.0,6986602.0,7016185.0,87.84
2021-10-18 20:00:00+00:00,7015907.0,7099294.0,6987582.0,7087300.0,213.43
2021-10-19 00:00:00+00:00,7086964.0,7192960.0,7043255.0,7142739.0,581.3
2021-10-19 04:00:00+00:00,7143325.0,7167529.0,7062470.0,7103821.0,389.25
2021-10-19 08:00:00+00:00,7103780.0,7130950.0,7041956.0,7095400.0,428.1
2021-10-19 12:00:00+00:00,7095037.0,7229640.0,7003486.0,7130825.0,1168.88
2021-10-19 16:00:00+00:00,7132323.0,7347801.0,7121584.0,7335013.0,652.96
2021-10-19 20:00:00+00:00,7335999.0,7357559.0,7295229.0,7327864.0,123.35000000000001
2021-10-19 20:00:00+00:00,7327023.0,7386375.0,7274140.0,7366000.0,333.37
2021-10-20 00:00:00+00:00,7366947.0,7376280.0,7298600.0,7314139.0,343.09000000000003
2021-10-20 04:00:00+00:00,7314565.0,7339040.0,7276000.0,7306600.0,145.83
2021-10-20 08:00:00+00:00,7309104.0,7347658.0,7294006.0,7301582.0,294.32
2021-10-20 12:00:00+00:00,7301874.0,7660904.0,7298916.0,7642840.0,1469.8600000000001
2021-10-20 16:00:00+00:00,7644458.0,7648944.0,7552544.0,7589127.0,395.6
2021-10-20 20:00:00+00:00,7587480.0,7595770.0,7507955.0,7545900.0,174.71
2021-10-20 20:00:00+00:00,7546212.0,7574400.0,7488820.0,7555100.0,242.8
2021-10-21 00:00:00+00:00,7555840.0,7557956.0,7334421.0,7438000.0,918.35
2021-10-21 04:00:00+00:00,7437871.0,7451991.0,7312000.0,7429416.0,485.19
2021-10-21 08:00:00+00:00,7430712.0,7606756.0,7309490.0,7408484.0,957.14
2021-10-21 12:00:00+00:00,7408484.0,7471306.0,7058592.0,7166553.0,1299.29
2021-10-21 16:00:00+00:00,7166638.0,7251827.0,7108484.0,7166584.0,652.07
2021-10-21 20:00:00+00:00,7165606.0,7209121.0,7121000.0,7154326.0,185.03
2021-10-21 20:00:00+00:00,7155354.0,7201970.0,7071610.0,7083235.0,422.93
2021-10-22 00:00:00+00:00,7083235.0,7240000.0,7076154.0,7227800.0,507.05
2021-10-22 04:00:00+00:00,7227832.0,7236262.0,7134677.0,7231999.0,345.59000000000003
2021-10-22 08:00:00+00:00,7229616.0,7277757.0,7171832.0,7231370.0,382.74
2021-10-22 12:00:00+00:00,7231474.0,7260000.0,6864446.0,6894943.0,1091.29
2021-10-22 16:00:00+00:00,6892463.0,6966267.0,6812793.0,6926127.0,801.66
2021-10-22 20:00:00+00:00,6925070.0,6950000.0,6889531.0,6893402.0,74.29
2021-10-22 20:00:00+00:00,6894215.0,6922300.0,6822946.0,6888059.0,198.95
2021-10-23 00:00:00+00:00,6888168.0,6954835.0,6850000.0,6949346.0,225.01
2021-10-23 04:00:00+00:00,6949346.0,6986367.0,6890680.0,6912050.0,284.12
2021-10-23 08:00:00+00:00,6912035.0,7004080.0,6763940.0,6984050.0,648.45
2021-10-23 12:00:00+00:00,6983923.0,7012140.0,6884340.0,6973095.0,532.79
2021-10-23 16:00:00+00:00,6975002.0,6994738.0,6914613.0,6924539.0,219.59
2021-10-23 20:00:00+00:00,6924449.0,6935000.0,6901676.0,6934211.0,41.84
2021-10-23 20:00:00+00:00,6934098.0,6975141.0,6915796.0,6956893.0,167.35
2021-10-24 00:00:00+00:00,6957654.0,6980101.0,6905800.0,6946000.0,245.29
2021-10-24 04:00:00+00:00,6947095.0,6949220.0,6875947.0,6891927.0,195.75
2021-10-24 08:00:00+00:00,6891000.0,6956052.0,6831000.0,6842519.0,429.96
2021-10-24 12:00:00+00:00,6842081.0,6907000.0,6768011.0,6796152.0,744.12
2021-10-24 16:00:00+00:00,6797309.0,6893000.0,6755184.0,6879529.0,432.48
2021-10-24 20:00:00+00:00,6879967.0,6949300.0,6873534.0,6945600.0,89.72
2021-10-24 20:00:00+00:00,6947309.0,6965373.0,6906119.0,6921227.0,203.17000000000002
2021-10-25 00:00:00+00:00,6921176.0,7078937.0,6889544.0,7053435.0,510.36
2021-10-25 04:00:00+00:00,7054305.0,7149570.0,7016000.0,7115942.0,376.45
2021-10-25 08:00:00+00:00,7116090.0,7179970.0,7103351.0,7137952.0,438.52
2021-10-25 12:00:00+00:00,7137405.0,7235313.0,7125414.0,7231381.0,492.01
2021-10-25 16:00:00+00:00,7229900.0,7248351.0,7120766.0,7125352.0,348.67
2021-10-25 20:00:00+00:00,7125953.0,7141117.0,7110112.0,7117520.0,56.26
2021-10-25 20:00:00+00:00,7115751.0,7201770.0,7114300.0,7176299.0,188.59
2021-10-26 00:00:00+00:00,7175052.0,7197579.0,7134623.0,7151833.0,212.96
2021-10-26 04:00:00+00:00,7152376.0,7158000.0,7084731.0,7117813.0,245.69
2021-10-26 08:00:00+00:00,7117292.0,7193504.0,7115803.0,7152058.0,275.43
2021-10-26 12:00:00+00:00,7152566.0,7172024.0,7057816.0,7141509.0,506.45
2021-10-26 16:00:00+00:00,7139637.0,7159972.0,7061660.0,7074748.0,311.8
2021-10-26 20:00:00+00:00,7075767.0,7111180.0,7061278.0,7083498.0,62.51
2021-10-26 20:00:00+00:00,7083113.0,7086510.0,6832702.0,6884688.0,718.83
2021-10-27 00:00:00+00:00,6885375.0,6944320.0,6868685.0,6919913.0,411.73
2021-10-27 04:00:00+00:00,6918093.0,7010590.0,6818808.0,6823499.0,431.15000000000003
2021-10-27 08:00:00+00:00,6823499.0,6825463.0,6601999.0,6659600.0,1189.5
2021-10-27 12:00:00+00:00,6659962.0,6764709.0,6626399.0,6694971.0,514.08
2021-10-27 16:00:00+00:00,6693280.0,6736199.0,6625300.0,6729021.0,443.93
2021-10-27 20:00:00+00:00,6729610.0,6790797.0,6668612.0,6702210.0,183.97
2021-10-27 20:00:00+00:00,6702133.0,6730000.0,6645000.0,6654100.0,247.91
2021-10-28 00:00:00+00:00,6653760.0,6724000.0,6612760.0,6691765.0,467.51
2021-10-28 04:00:00+00:00,6692838.0,6736111.0,6667200.0,6703980.0,427.5
2021-10-28 08:00:00+00:00,6704468.0,6967100.0,6701978.0,6925971.0,699.35
2021-10-28 12:00:00+00:00,6924900.0,7016721.0,6915713.0,6935576.0,448.19
2021-10-28 16:00:00+00:00,6936507.0,6981600.0,6535680.0,6964000.0,1147.03
2021-10-28 20:00:00+00:00,6963771.0,7097962.0,6927658.0,6971622.0,409.79
2021-10-28 20:00:00+00:00,6972200.0,6973200.0,6853106.0,6883000.0,421.88
